id,drivers_name,drivers_last_name,hours_worked,km_done,car_make,car_model,car_year,fuel_type,co2_emission
1,Edlin,Missen,94,11144,Buick,Park Avenue,1999,1,381.1248
2,Luther,Venditto,345,11611,Buick,LeSabre,1989,2,370.62312
3,Ali,Tocher,242,21463,Chevrolet,Suburban 1500,1992,3,342.54947999999996
4,Arleyne,Roney,242,30319,GMC,Envoy,2000,3,1106.03712
5,Brandi,Mityashev,242,28447,Nissan,Pathfinder,2005,2,518.87328
6,Kylie,Balser,381,16474,Ferrari,599 GTB Fiorano,2008,2,600.9715199999999
7,Bordy,Halesworth,390,28004,Volkswagen,R32,2009,2,638.4911999999999
8,Star,Taig,278,10056,Infiniti,QX,2011,2,298.05983999999995
9,Paxon,Lanaway,116,4215,Cadillac,Escalade ESV,2003,2,67.2714
10,Florentia,Willatt,107,27438,Acura,Legend,1990,2,625.5863999999999
11,Minnaminnie,Drable,384,24235,Ford,Explorer,2004,2,828.8369999999999
12,Gnni,Marien,340,9927,Mazda,Mazda6,2008,1,271.60272
13,Josephina,Ruffler,94,8455,Chevrolet,Corvette,1998,1,154.21919999999997
14,Suzi,Kelleher,309,28515,Volkswagen,Cabriolet,1987,2,845.1845999999999
15,Guillemette,Dalwood,363,13583,Lexus,RX Hybrid,2011,3,495.50784
16,Katy,Osmant,236,23172,Dodge,Ram 3500,2008,3,739.6502399999999
17,Nanete,Rosi,149,12314,Pontiac,Grand Prix,2005,1,280.75919999999996
18,Keene,Bethel,265,27421,Mitsubishi,Mirage,2002,3,812.75844
19,Sasha,Cropp,113,14060,Mazda,RX-7,1984,1,288.5112
20,Noami,Bygrave,223,20806,Nissan,Sentra,2005,3,711.5652
21,Welbie,Cocci,365,29404,GMC,Savana 2500,2011,2,1005.6167999999999
22,Eduino,Kinglesyd,191,29576,Acura,Vigor,1993,2,472.03295999999995
23,Elka,Chart,144,16159,Hyundai,Azera,2010,3,257.89763999999997
24,Ainsley,Monteath,292,5315,Chevrolet,TrailBlazer,2007,3,96.94559999999998
25,Licha,Greeno,70,12464,Mazda,Navajo,1992,1,454.68672
26,Bourke,Falco,270,30251,Nissan,Maxima,1992,3,1103.55648
27,Nickolai,Hadenton,338,31267,Volkswagen,Passat,1987,3,1069.3313999999998
28,Rowland,Hedditch,190,22918,Buick,Century,2002,3,679.2895199999999
29,Whit,Parade,272,6080,Audi,A6,2010,3,221.7984
30,Cody,Hubberstey,278,18930,Mazda,929,1987,1,647.406
31,Letitia,Self,131,8481,GMC,Sonoma Club Coupe,1995,2,270.71351999999996
32,Danni,Jailler,324,8088,Hummer,H1,2006,3,165.96576
33,Dannye,Ivetts,241,13597,Ford,Escort,2000,2,403.01507999999995
34,Therine,Perkin,344,18662,Lamborghini,Diablo,1999,2,297.84551999999996
35,Pietrek,Aked,95,16343,Buick,Coachbuilder,1994,3,409.8824399999999
36,Ernesto,Alebrooke,348,15686,Ferrari,F430,2008,3,572.2252799999999
37,Nannette,Mablestone,104,29394,Maybach,62,2005,2,670.1831999999999
38,Cal,Dackombe,316,20655,Acura,TL,1999,3,376.74719999999996
39,Alberik,Fullard,121,26500,Cadillac,Seville,1998,3,785.4599999999999
40,Boony,Shellum,151,9272,Audi,A8,2003,3,190.26143999999996
41,Pietra,Guillou,296,7572,Land Rover,Discovery,2012,2,207.16992
42,Algernon,Zanni,249,7857,Plymouth,Colt Vista,1992,1,143.31168
43,Anthia,Bounds,244,21145,Jensen,Interceptor,1967,3,674.9483999999999
44,Caralie,Ausiello,138,18854,Chevrolet,Corvette,1962,1,687.79392
45,Sibley,Pakeman,68,22128,Acura,TL,2006,2,403.61472
46,Roanne,Mouget,321,21808,Subaru,Legacy,2005,3,497.2224
47,Berk,Tittletross,361,29755,Scion,xD,2008,2,474.8898
48,Courtenay,Jaycocks,330,16710,Ford,Bronco,1993,3,266.6916
49,Catina,Gilson,116,9569,Jeep,Liberty,2006,1,305.44248
50,Marjory,Tolley,76,6474,Mitsubishi,Lancer,2006,3,177.12864
51,Elfie,Crosham,358,27574,Toyota,Matrix,2006,2,1005.8995199999999
52,Silvano,Madeley,279,21844,Nissan,Sentra,2008,1,697.26048
53,Aline,Watkiss,124,15643,Suzuki,Cultus,1985,3,392.32643999999993
54,Erhard,Durtnal,352,6467,Mitsubishi,Mighty Max,1994,1,117.95807999999998
55,Lucia,Court,189,9034,BMW,5 Series,2007,3,329.56031999999993
56,Tamma,Fleg,307,18003,Chrysler,300,2006,3,656.7494399999999
57,Abey,McGeffen,212,12665,Porsche,911,1993,1,375.39059999999995
58,Harley,Blann,228,4458,Toyota,Venza,2011,1,121.97088
59,Aveline,Fellgett,178,30553,Hyundai,Sonata,2011,2,487.62587999999994
60,Arlene,Lambarth,166,12455,Toyota,Tacoma,2003,1,340.7688
61,Dollie,Hazzard,269,18025,Lincoln,Town Car,2006,3,410.9699999999999
62,Bathsheba,Checo,147,28344,GMC,Yukon,1998,2,1033.98912
63,Reed,Hales,209,27312,Chevrolet,Avalanche,2008,2,622.7135999999999
64,Charita,Rillstone,77,28608,Mercedes-Benz,R-Class,2011,3,521.80992
65,Lolita,Banyard,181,24125,Volvo,V40,2003,3,495.04499999999996
66,Garrik,Cunah,218,15655,Pontiac,Bonneville,1986,1,499.70759999999996
67,Lenee,Clynmans,346,9124,Chevrolet,Silverado 1500,2002,3,166.42175999999998
68,Torrin,Chaldecott,111,30788,Mitsubishi,Chariot,1995,3,912.5563199999999
69,Geralda,Trodler,149,7504,Nissan,Altima,2009,1,119.76384
70,Adolphe,Honnan,285,27149,Lotus,Esprit,1992,2,557.09748
71,Lenka,Coldtart,294,6553,Mazda,626,2002,3,104.58587999999999
72,Hansiain,Tolumello,334,23588,Buick,Century,1986,1,752.92896
73,Amalea,Lindermann,385,11115,Chevrolet,Sportvan G20,1995,3,329.4486
74,Drusy,Guinan,119,12263,Mercedes-Benz,S-Class,2000,1,363.47531999999995
75,Uri,Yarrell,128,15553,BMW,M3,1998,1,567.37344
76,Nataniel,Champness,385,13609,Volvo,S80,2009,2,496.45631999999995
77,Colas,Core,98,21989,Ford,F150,2002,2,350.94443999999993
78,Puff,Harome,195,20592,BMW,6 Series,2009,1,328.64831999999996
79,Erin,Roark,70,23088,Mercedes-Benz,S-Class,1999,3,473.76575999999994
80,Alair,Micah,91,5770,Ford,Expedition EL,2012,2,92.08919999999999
81,Ellary,Panswick,175,25773,Hyundai,Sonata,2012,3,470.09952
82,Twyla,Newstead,318,9683,Chevrolet,Express 3500,1998,2,309.08135999999996
83,Cookie,MacGrath,162,25516,Ford,Thunderbird,1972,2,930.82368
84,Kean,Bastistini,82,31719,Pontiac,GTO,1971,2,1084.7897999999998
85,Rania,Killiam,279,6748,Chevrolet,Blazer,2005,2,169.23984
86,Meade,Yexley,180,17732,Chevrolet,Beretta,1993,1,404.28959999999995
87,Merilee,Brisseau,125,24689,Lincoln,Continental,1986,1,394.03643999999997
88,Burton,Pexton,178,31397,Kia,Rio,2001,2,1145.3625599999998
89,Virgina,Bremond,181,25647,Mazda,Miata MX-5,2012,3,643.2267599999999
90,Donica,Caris,349,9991,Ford,Focus,2011,2,296.13324
91,Jammal,Foale,338,26310,Subaru,Baja,2003,2,839.8152
92,Larissa,Fettes,353,10772,Suzuki,Grand Vitara,2008,3,392.96255999999994
93,Kevan,Colin,282,20442,Tesla,Roadster,2011,1,512.68536
94,Clim,O'Dennehy,90,16146,Volkswagen,Jetta,2010,2,478.5674399999999
95,Chrysa,Cassar,210,11485,Mercedes-Benz,CL-Class,1999,3,209.4864
96,Cece,Kempson,333,13111,GMC,Savana 1500,2004,2,328.82388
97,Shaylyn,Greening,296,12443,GMC,3500 Club Coupe,1995,3,368.81051999999994
98,Issie,Hacard,369,23418,Lincoln,Town Car,2007,2,373.75127999999995
99,Nadine,Tartt,255,26398,Nissan,Maxima,1995,1,601.8743999999999
100,Jeniffer,Hunsworth,54,10559,Chevrolet,Monte Carlo,1998,1,168.52164
